brand,model,trim,segment,fuel_type,price,power_ps,torque_nm,displacement_cc,efficiency,length_mm,width_mm,height_mm,wheelbase_mm,seats,image_local_path,image_filename,image_exists,image_status,width,height,has_transparency,wiki_title,image_match_key
BMW,X7,xDrive40d M Sport Package (7-seat),대형 SUV,디젤,15200,340.0,700,2993,10.0,5180,2000,1835,3105,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,xDrive40d M Sport Package (6-seat),대형 SUV,디젤,15400,340.0,700,2993,10.0,5180,2000,1835,3105,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,X7,M60i xDrive M Sport Pro,대형 SUV,가솔린,18080,530.0,750,4395,6.9,5180,2000,1835,3105,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x7.png,bmw_x7.png,True,ok,960,501,True,,BMW | X7
BMW,i4,eDrive40 M Sport,중형 세단,전기,7830,335.3,430,0,4.7,4785,1850,1448,2856,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i4.png,bmw_i4.png,True,ok,960,460,True,,BMW | i4
BMW,i4,eDrive40 M Sport Pro,중형 세단,전기,8450,335.3,430,0,4.7,4785,1850,1448,2856,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i4.png,bmw_i4.png,True,ok,960,460,True,,BMW | i4
BMW,iX,xDrive45 M Sport Package,준대형 SUV,전기,12480,402.3,700,0,4.0,4955,1965,1695,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix.png,bmw_ix.png,True,ok,960,469,True,,BMW | iX
BMW,iX,xDrive45 M Sport First Edition,준대형 SUV,전기,12710,402.3,700,0,4.0,4955,1965,1695,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix.png,bmw_ix.png,True,ok,960,469,True,,BMW | iX
BMW,iX,xDrive60 M Sport Pro Package,준대형 SUV,전기,15380,536.4,765,0,4.0,4955,1965,1695,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix.png,bmw_ix.png,True,ok,960,469,True,,BMW | iX
BMW,M2,M2 A/T,준중형 쿠페,가솔린,9170,480.0,600,2993,8.5,4580,1887,1403,2747,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_m2.png,bmw_m2.png,True,ok,960,476,True,,BMW | M2
BMW,M2,Frozen Portimao Blue 30th Anniversary Edition,준중형 쿠페,가솔린,10230,480.0,600,2993,8.5,4580,1887,1403,2747,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_m2.png,bmw_m2.png,True,ok,960,476,True,,BMW | M2
BMW,M2,Voodoo Blue 30th Anniversary Edition,준중형 쿠페,가솔린,10400,480.0,600,2993,8.5,4580,1887,1403,2747,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_m2.png,bmw_m2.png,True,ok,960,476,True,,BMW | M2
BMW,XM,XM 50e A/T,대형 SUV,플러그인 하이브리드,22190,653.0,800,4395,10.0,5110,2005,1755,3105,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_xm.png,bmw_xm.png,True,ok,960,541,True,,BMW | XM
BMW,XM,XM Label Carbon Black Edition,대형 SUV,플러그인 하이브리드,25470,748.0,1000,4395,10.0,5110,2005,1755,3105,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_xm.png,bmw_xm.png,True,ok,960,541,True,,BMW | XM
BMW,2 Series Gran Coupe,220 Gran Coupe M Sport Design,준중형 세단,가솔린,4990,204.0,300,1998,12.3,4546,1800,1445,2670,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_gran_coupe.png,bmw_2_series_gran_coupe.png,True,ok,960,520,True,,BMW | 2 Series Gran Coupe
BMW,2 Series Gran Coupe,220 Gran Coupe M Sport,준중형 세단,가솔린,5350,204.0,300,1998,12.3,4546,1800,1445,2670,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_gran_coupe.png,bmw_2_series_gran_coupe.png,True,ok,960,520,True,,BMW | 2 Series Gran Coupe
BMW,2 Series Gran Coupe,M235 xDrive Gran Coupe Pro,준중형 세단,가솔린,6400,317.0,400,1998,10.6,4546,1800,1445,2670,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_gran_coupe.png,bmw_2_series_gran_coupe.png,True,ok,960,520,True,,BMW | 2 Series Gran Coupe
BMW,2 Series Coupe,M240i xDrive Coupe,준중형 쿠페,가솔린,7430,387.0,500,2998,9.6,4537,1838,1390,2741,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_2_series_coupe.png,bmw_2_series_coupe.png,True,ok,960,495,True,,BMW | 2 Series Coupe
BMW,X2,xDrive20i M Sport,준중형 SUV,가솔린,6930,204.0,300,1998,10.8,4555,1845,1575,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x2.png,bmw_x2.png,True,ok,960,506,True,,BMW | X2
BMW,X2,M35i xDrive,준중형 SUV,가솔린,7560,317.0,400,1998,10.0,4555,1845,1575,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x2.png,bmw_x2.png,True,ok,960,506,True,,BMW | X2
BMW,iX1,xDrive30 xLine,준중형 SUV,전기,6790,313.0,494,0,4.2,4500,1835,1615,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix1.png,bmw_ix1.png,True,ok,960,539,True,,BMW | iX1
BMW,iX1,xDrive30 M Sport,준중형 SUV,전기,7050,313.0,494,0,4.2,4500,1835,1615,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix1.png,bmw_ix1.png,True,ok,960,539,True,,BMW | iX1
BMW,iX2,eDrive20 M Sport,준중형 SUV,전기,6580,204.0,250,0,4.8,4555,1845,1560,2692,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_ix2.png,bmw_ix2.png,True,ok,960,506,True,,BMW | iX2
BMW,X3,20 xDrive,중형 SUV,가솔린,6850,190.0,310,1998,10.9,4755,1920,1660,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x3.png,bmw_x3.png,True,ok,960,539,True,,BMW | X3
BMW,X3,20 xDrive M Sport,중형 SUV,가솔린,7470,190.0,310,1998,10.9,4755,1920,1660,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x3.png,bmw_x3.png,True,ok,960,539,True,,BMW | X3
BMW,X3,20 xDrive M Sport Pro,중형 SUV,가솔린,7930,190.0,310,1998,10.9,4755,1920,1660,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x3.png,bmw_x3.png,True,ok,960,539,True,,BMW | X3
BMW,X3,M50 xDrive Pro,중형 SUV,가솔린,9870,398.0,580,2998,10.6,4755,1920,1660,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_x3.png,bmw_x3.png,True,ok,960,539,True,,BMW | X3
BMW,i5,eDrive40,준대형 세단,전기,8490,340.0,430,0,4.8,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i5.png,bmw_i5.png,True,ok,960,492,True,,BMW | i5
BMW,i5,eDrive40 M Sport,준대형 세단,전기,9570,340.0,430,0,4.8,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i5.png,bmw_i5.png,True,ok,960,492,True,,BMW | i5
BMW,i5 M60,M60 xDrive Pro,준대형 세단,전기,13810,601.0,820,0,3.9,5060,1900,1515,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i5_m60.png,bmw_i5_m60.png,True,ok,960,492,True,,BMW | i5 M60
BMW,i7,xDrive60 Design Pure Excellence,대형 세단,전기,21210,544.0,745,0,3.7,5390,1950,1545,3215,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i7.png,bmw_i7.png,True,ok,960,487,True,,BMW | i7
BMW,i7,xDrive60 M Sport,대형 세단,전기,21510,544.0,745,0,3.7,5390,1950,1545,3215,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_i7.png,bmw_i7.png,True,ok,960,487,True,,BMW | i7
BMW,Z4,sDrive20i M Sport,로드스터,가솔린,7710,197.0,320,1998,10.7,4325,1865,1300,2470,2,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_z4.png,bmw_z4.png,True,ok,960,504,True,,BMW | Z4
BMW,Z4,M40i,로드스터,가솔린,9960,340.0,500,2998,10.2,4325,1865,1300,2470,2,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\bmw_z4.png,bmw_z4.png,True,ok,960,504,True,,BMW | Z4
Hyundai,Avante,1.6 가솔린 모던,준중형 세단,가솔린,1990,123.0,154,1598,15.2,4710,1825,1420,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_avante.png,hyundai_avante.png,True,ok,960,547,True,,Hyundai | Avante
Hyundai,Avante Hybrid,Smart,준중형 세단,하이브리드,2523,141.0,147,1580,21.1,4710,1825,1420,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_avante_hybrid.png,hyundai_avante_hybrid.png,True,ok,960,547,True,,Hyundai | Avante Hybrid
Hyundai,Avante Hybrid,Inspiration,준중형 세단,하이브리드,3115,141.0,147,1580,21.1,4710,1825,1420,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_avante_hybrid.png,hyundai_avante_hybrid.png,True,ok,960,547,True,,Hyundai | Avante Hybrid
Hyundai,Avante Hybrid,N Line,준중형 세단,하이브리드,3184,141.0,147,1580,19.2,4710,1825,1420,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_avante_hybrid.png,hyundai_avante_hybrid.png,True,ok,960,547,True,,Hyundai | Avante Hybrid
Hyundai,Avante N,2.0 터보 N DCT,준중형 세단,가솔린,3309,280.0,392,1998,10.4,4710,1825,1415,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_avante_n.png,hyundai_avante_n.png,True,ok,960,547,True,,Hyundai | Avante N
Hyundai,Sonata,2.0 가솔린 프리미엄,중형 세단,가솔린,2826,160.0,196,1999,13.5,4910,1860,1445,2840,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_sonata.png,hyundai_sonata.png,True,ok,960,406,True,,Hyundai | Sonata
Hyundai,Sonata,1.6 터보 익스클루시브,중형 세단,가솔린,3321,180.0,265,1598,13.5,4910,1860,1445,2840,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_sonata.png,hyundai_sonata.png,True,ok,960,406,True,,Hyundai | Sonata
Hyundai,Sonata Hybrid,프리미엄,중형 세단,하이브리드,3232,195.0,192,1999,19.4,4910,1860,1445,2840,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_sonata_hybrid.png,hyundai_sonata_hybrid.png,True,ok,960,406,True,,Hyundai | Sonata Hybrid
Hyundai,Sonata Hybrid,인스퍼레이션,중형 세단,하이브리드,3912,195.0,192,1999,17.1,4910,1860,1445,2840,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_sonata_hybrid.png,hyundai_sonata_hybrid.png,True,ok,960,406,True,,Hyundai | Sonata Hybrid
Hyundai,Grandeur,2.5 가솔린 프리미엄,준대형 세단,가솔린,3798,198.0,248,2497,11.7,5035,1880,1460,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_grandeur.png,hyundai_grandeur.png,True,ok,960,542,True,,Hyundai | Grandeur
Hyundai,Grandeur,3.5 가솔린 캘리그래피,준대형 세단,가솔린,4710,300.0,359,3470,10.4,5035,1880,1460,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_grandeur.png,hyundai_grandeur.png,True,ok,960,542,True,,Hyundai | Grandeur
Hyundai,Grandeur Hybrid,프리미엄,준대형 세단,하이브리드,4291,230.0,350,1598,18.0,5035,1880,1460,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_grandeur_hybrid.png,hyundai_grandeur_hybrid.png,True,ok,960,542,True,,Hyundai | Grandeur Hybrid
Hyundai,Grandeur Hybrid,캘리그래피,준대형 세단,하이브리드,5266,230.0,350,1598,16.7,5035,1880,1460,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_grandeur_hybrid.png,hyundai_grandeur_hybrid.png,True,ok,960,542,True,,Hyundai | Grandeur Hybrid
Hyundai,Casper,1.0 가솔린 스마트,경형 SUV,가솔린,1490,76.0,95,998,14.3,3595,1595,1575,2400,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_casper.png,hyundai_casper.png,True,ok,960,612,True,,Hyundai | Casper
Hyundai,Casper,1.0 터보 인스퍼레이션,경형 SUV,가솔린,1960,100.0,172,998,12.8,3595,1595,1575,2400,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_casper.png,hyundai_casper.png,True,ok,960,612,True,,Hyundai | Casper
Hyundai,Casper Electric,Inspiration,경형 SUV,전기,3150,115.0,147,0,6.0,3595,1595,1575,2400,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_casper_electric.png,hyundai_casper_electric.png,True,ok,960,612,True,,Hyundai | Casper Electric
Hyundai,Kona,1.6 가솔린 터보 모던,소형 SUV,가솔린,2477,198.0,265,1598,13.0,4350,1825,1580,2660,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_kona.png,hyundai_kona.png,True,ok,960,541,True,,Hyundai | Kona
Hyundai,Kona Hybrid,모던,소형 SUV,하이브리드,2955,141.0,265,1580,19.8,4350,1825,1580,2660,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_kona_hybrid.png,hyundai_kona_hybrid.png,True,ok,960,541,True,,Hyundai | Kona Hybrid
Hyundai,Kona Hybrid,인스퍼레이션,소형 SUV,하이브리드,3512,141.0,265,1580,18.1,4350,1825,1580,2660,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_kona_hybrid.png,hyundai_kona_hybrid.png,True,ok,960,541,True,,Hyundai | Kona Hybrid
Hyundai,Kona Electric,E-Value+,소형 SUV,전기,4152,204.0,255,0,5.5,4355,1825,1580,2660,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_kona_electric.png,hyundai_kona_electric.png,True,ok,960,541,True,,Hyundai | Kona Electric
Hyundai,Kona Electric,Inspiration,소형 SUV,전기,4992,204.0,255,0,5.1,4355,1825,1580,2660,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_kona_electric.png,hyundai_kona_electric.png,True,ok,960,541,True,,Hyundai | Kona Electric
Hyundai,Ioniq 5,Standard E-Value+,준중형 SUV,전기,4740,167.5,350,0,5.1,4655,1890,1605,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_ioniq_5.png,hyundai_ioniq_5.png,True,ok,960,492,True,,Hyundai | Ioniq 5
Hyundai,Ioniq 5,Long Range Prestige,준중형 SUV,전기,5915,225.2,350,0,5.2,4655,1890,1605,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_ioniq_5.png,hyundai_ioniq_5.png,True,ok,960,492,True,,Hyundai | Ioniq 5
Hyundai,Ioniq 5,Long Range AWD Prestige,준중형 SUV,전기,6162,320.5,605,0,4.8,4655,1890,1605,3000,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_ioniq_5.png,hyundai_ioniq_5.png,True,ok,960,492,True,,Hyundai | Ioniq 5
Hyundai,Ioniq 6,Standard E-Lite,중형 세단,전기,4856,151.0,350,0,6.2,4855,1880,1495,2950,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_ioniq_6.png,hyundai_ioniq_6.png,True,ok,960,491,True,,Hyundai | Ioniq 6
Hyundai,Ioniq 6,Long Range Exclusive,중형 세단,전기,5515,225.0,350,0,6.0,4855,1880,1495,2950,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_ioniq_6.png,hyundai_ioniq_6.png,True,ok,960,491,True,,Hyundai | Ioniq 6
Hyundai,Ioniq 6,Long Range AWD Prestige,중형 세단,전기,6135,320.0,605,0,5.1,4855,1880,1495,2950,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_ioniq_6.png,hyundai_ioniq_6.png,True,ok,960,491,True,,Hyundai | Ioniq 6
Hyundai,Tucson,1.6 가솔린 터보 모던,준중형 SUV,가솔린,2771,180.0,265,1598,12.5,4640,1865,1665,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_tucson.png,hyundai_tucson.png,True,ok,960,515,True,,Hyundai | Tucson
Hyundai,Tucson,2.0 디젤 인스퍼레이션 AWD,준중형 SUV,디젤,3694,184.0,417,1998,14.0,4640,1865,1665,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_tucson.png,hyundai_tucson.png,True,ok,960,515,True,,Hyundai | Tucson
