brand,model,trim,segment,fuel_type,price,power_ps,torque_nm,displacement_cc,efficiency,length_mm,width_mm,height_mm,wheelbase_mm,seats,image_local_path,image_filename,image_exists,image_status,width,height,has_transparency,wiki_title,image_match_key
Hyundai,Tucson Hybrid,Modern,준중형 SUV,하이브리드,3270,235.0,350,1598,16.2,4640,1865,1665,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_tucson_hybrid.png,hyundai_tucson_hybrid.png,True,ok,960,515,True,,Hyundai | Tucson Hybrid
Hyundai,Tucson Hybrid,Inspiration AWD,준중형 SUV,하이브리드,4084,235.0,350,1598,14.7,4640,1865,1665,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_tucson_hybrid.png,hyundai_tucson_hybrid.png,True,ok,960,515,True,,Hyundai | Tucson Hybrid
Hyundai,Santa Fe,2.5 가솔린 터보 익스클루시브,중형 SUV,가솔린,3546,281.0,422,2497,10.5,4830,1900,1720,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_santa_fe.png,hyundai_santa_fe.png,True,ok,960,586,True,,Hyundai | Santa Fe
Hyundai,Santa Fe,2.2 디젤 프레스티지 AWD,중형 SUV,디젤,4094,194.0,440,2151,12.4,4830,1900,1720,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_santa_fe.png,hyundai_santa_fe.png,True,ok,960,586,True,,Hyundai | Santa Fe
Hyundai,Santa Fe Hybrid,익스클루시브,중형 SUV,하이브리드,3888,235.0,350,1598,15.5,4830,1900,1720,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_santa_fe_hybrid.png,hyundai_santa_fe_hybrid.png,True,ok,960,586,True,,Hyundai | Santa Fe Hybrid
Hyundai,Santa Fe Hybrid,캘리그래피 AWD,중형 SUV,하이브리드,4973,235.0,350,1598,13.8,4830,1900,1720,2815,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_santa_fe_hybrid.png,hyundai_santa_fe_hybrid.png,True,ok,960,586,True,,Hyundai | Santa Fe Hybrid
Hyundai,Palisade,가솔린 3.8 익스클루시브,대형 SUV,가솔린,3397,295.0,355,3778,9.6,4980,1975,1750,2900,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_palisade.png,hyundai_palisade.png,True,ok,960,595,True,,Hyundai | Palisade
Hyundai,Palisade,가솔린 3.8 프레스티지,대형 SUV,가솔린,3962,295.0,355,3778,9.3,4980,1975,1750,2900,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_palisade.png,hyundai_palisade.png,True,ok,960,595,True,,Hyundai | Palisade
Hyundai,Staria Lounge,7인승 디젤 인스퍼레이션,대형 MPV,디젤,4254,177.0,431,2199,12.3,5255,1995,1990,3275,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_staria_lounge.png,hyundai_staria_lounge.png,True,ok,960,555,True,,Hyundai | Staria Lounge
Hyundai,Staria Lounge,9인승 디젤 인스퍼레이션,대형 MPV,디젤,4123,177.0,431,2199,12.3,5255,1995,1990,3275,9,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_staria_lounge.png,hyundai_staria_lounge.png,True,ok,960,555,True,,Hyundai | Staria Lounge
Hyundai,Nexo,익스클루시브,중형 SUV,수소,7644,184.0,395,0,96.2,4670,1860,1640,2790,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\hyundai_nexo.png,hyundai_nexo.png,True,ok,960,641,True,,Hyundai | Nexo
Kia,Morning,1.0 가솔린 트렌디,경차,가솔린,1325,76.0,97,998,15.1,3595,1595,1485,2400,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_morning.png,kia_morning.png,True,ok,960,569,True,,Kia | Morning
Kia,Morning,1.0 가솔린 프레스티지,경차,가솔린,1485,76.0,97,998,15.1,3595,1595,1485,2400,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_morning.png,kia_morning.png,True,ok,960,569,True,,Kia | Morning
Kia,Morning,1.0 가솔린 시그니처,경차,가솔린,1655,76.0,97,998,15.1,3595,1595,1485,2400,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_morning.png,kia_morning.png,True,ok,960,569,True,,Kia | Morning
Kia,Ray,1.0 가솔린 트렌디,경차,가솔린,1390,76.0,97,998,12.7,3595,1595,1700,2520,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ray.png,kia_ray.png,True,ok,960,658,True,,Kia | Ray
Kia,Ray,1.0 가솔린 프레스티지,경차,가솔린,1585,76.0,97,998,12.7,3595,1595,1700,2520,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ray.png,kia_ray.png,True,ok,960,658,True,,Kia | Ray
Kia,Ray,1.0 가솔린 시그니처,경차,가솔린,1720,76.0,97,998,12.7,3595,1595,1700,2520,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ray.png,kia_ray.png,True,ok,960,658,True,,Kia | Ray
Kia,Ray,EV 라이트,경차,전기,2735,86.0,147,0,5.1,3595,1595,1710,2520,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ray.png,kia_ray.png,True,ok,960,658,True,,Kia | Ray
Kia,Ray,EV 에어,경차,전기,2825,86.0,147,0,5.1,3595,1595,1710,2520,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ray.png,kia_ray.png,True,ok,960,658,True,,Kia | Ray
Kia,Ray,EV 어스,경차,전기,2955,86.0,147,0,5.1,3595,1595,1710,2520,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ray.png,kia_ray.png,True,ok,960,658,True,,Kia | Ray
Kia,K3,1.6 가솔린 트렌디,준중형 세단,가솔린,1825,123.0,154,1598,15.2,4645,1800,1440,2700,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k3.png,kia_k3.png,True,ok,960,480,True,,Kia | K3
Kia,K3,1.6 가솔린 프레스티지,준중형 세단,가솔린,2151,123.0,154,1598,15.2,4645,1800,1440,2700,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k3.png,kia_k3.png,True,ok,960,480,True,,Kia | K3
Kia,K3,1.6 가솔린 시그니처,준중형 세단,가솔린,2507,123.0,154,1598,15.2,4645,1800,1440,2700,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k3.png,kia_k3.png,True,ok,960,480,True,,Kia | K3
Kia,K5,2.0 가솔린 프레스티지,중형 세단,가솔린,2784,160.0,200,1999,12.2,4905,1860,1445,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k5.png,kia_k5.png,True,ok,960,482,True,,Kia | K5
Kia,K5,2.0 가솔린 노블레스,중형 세단,가솔린,3135,160.0,200,1999,12.2,4905,1860,1445,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k5.png,kia_k5.png,True,ok,960,482,True,,Kia | K5
Kia,K5,2.0 가솔린 시그니처,중형 세단,가솔린,3447,160.0,200,1999,12.2,4905,1860,1445,2850,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k5.png,kia_k5.png,True,ok,960,482,True,,Kia | K5
Kia,K8,2.5 가솔린 노블레스 라이트,준대형 세단,가솔린,3450,198.0,253,2497,12.0,5050,1880,1455,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k8.png,kia_k8.png,True,ok,960,454,True,,Kia | K8
Kia,K8,2.5 가솔린 노블레스,준대형 세단,가솔린,3811,198.0,253,2497,12.0,5050,1880,1455,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k8.png,kia_k8.png,True,ok,960,454,True,,Kia | K8
Kia,K8,2.5 가솔린 시그니처,준대형 세단,가솔린,4150,198.0,253,2497,12.0,5050,1880,1455,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k8.png,kia_k8.png,True,ok,960,454,True,,Kia | K8
Kia,K8,1.6 HEV 노블레스 라이트,준대형 세단,하이브리드,3995,230.0,357,1598,17.1,5050,1880,1455,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k8.png,kia_k8.png,True,ok,960,454,True,,Kia | K8
Kia,K8,1.6 HEV 노블레스,준대형 세단,하이브리드,4474,230.0,357,1598,17.1,5050,1880,1455,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k8.png,kia_k8.png,True,ok,960,454,True,,Kia | K8
Kia,K8,1.6 HEV 시그니처 블랙,준대형 세단,하이브리드,4550,230.0,357,1598,17.1,5050,1880,1455,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k8.png,kia_k8.png,True,ok,960,454,True,,Kia | K8
Kia,K9,3.8 가솔린 플래티넘,대형 세단,가솔린,5933,315.0,397,3778,9.0,5140,1915,1490,3105,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k9.png,kia_k9.png,True,ok,960,470,True,,Kia | K9
Kia,K9,3.8 가솔린 마스터즈,대형 세단,가솔린,7395,315.0,397,3778,9.0,5140,1915,1490,3105,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k9.png,kia_k9.png,True,ok,960,470,True,,Kia | K9
Kia,K9,3.8 가솔린 베스트 셀렉션 II,대형 세단,가솔린,8210,315.0,397,3778,9.0,5140,1915,1490,3105,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_k9.png,kia_k9.png,True,ok,960,470,True,,Kia | K9
Kia,Seltos,1.6 가솔린 터보 트렌디,소형 SUV,가솔린,2170,198.0,270,1598,12.8,4390,1800,1600,2630,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_seltos.png,kia_seltos.png,True,ok,960,535,True,,Kia | Seltos
Kia,Seltos,1.6 가솔린 터보 프레스티지,소형 SUV,가솔린,2493,198.0,270,1598,12.8,4390,1800,1600,2630,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_seltos.png,kia_seltos.png,True,ok,960,535,True,,Kia | Seltos
Kia,Seltos,1.6 가솔린 터보 시그니처,소형 SUV,가솔린,2651,198.0,270,1598,12.8,4390,1800,1600,2630,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_seltos.png,kia_seltos.png,True,ok,960,535,True,,Kia | Seltos
Kia,Seltos,1.6 가솔린 터보 그래비티,소형 SUV,가솔린,2715,198.0,270,1598,12.8,4390,1800,1600,2630,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_seltos.png,kia_seltos.png,True,ok,960,535,True,,Kia | Seltos
Kia,Niro,1.6 HEV 트렌디,소형 SUV,하이브리드,2713,141.0,265,1580,20.8,4420,1825,1545,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_niro.png,kia_niro.png,True,ok,960,569,True,,Kia | Niro
Kia,Niro,1.6 HEV 프레스티지,소형 SUV,하이브리드,2990,141.0,265,1580,20.8,4420,1825,1545,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_niro.png,kia_niro.png,True,ok,960,569,True,,Kia | Niro
Kia,Niro,1.6 HEV 시그니처,소형 SUV,하이브리드,3350,141.0,265,1580,20.8,4420,1825,1545,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_niro.png,kia_niro.png,True,ok,960,569,True,,Kia | Niro
Kia,Niro,EV 에어,소형 SUV,전기,4855,204.0,255,0,5.3,4420,1825,1570,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_niro.png,kia_niro.png,True,ok,960,569,True,,Kia | Niro
Kia,Niro,EV 어스,소형 SUV,전기,5120,204.0,255,0,5.3,4420,1825,1570,2720,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_niro.png,kia_niro.png,True,ok,960,569,True,,Kia | Niro
Kia,Sportage,1.6 가솔린 터보 프레스티지,준중형 SUV,가솔린,2836,180.0,270,1598,12.5,4685,1865,1680,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sportage.png,kia_sportage.png,True,ok,960,503,True,,Kia | Sportage
Kia,Sportage,1.6 가솔린 터보 노블레스,준중형 SUV,가솔린,3192,180.0,270,1598,12.5,4685,1865,1680,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sportage.png,kia_sportage.png,True,ok,960,503,True,,Kia | Sportage
Kia,Sportage,1.6 가솔린 터보 시그니처,준중형 SUV,가솔린,3460,180.0,270,1598,12.5,4685,1865,1680,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sportage.png,kia_sportage.png,True,ok,960,503,True,,Kia | Sportage
Kia,Sportage,1.6 HEV 프레스티지,준중형 SUV,하이브리드,3450,235.0,367,1598,16.3,4685,1865,1680,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sportage.png,kia_sportage.png,True,ok,960,503,True,,Kia | Sportage
Kia,Sportage,1.6 HEV 노블레스,준중형 SUV,하이브리드,3707,235.0,367,1598,16.3,4685,1865,1680,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sportage.png,kia_sportage.png,True,ok,960,503,True,,Kia | Sportage
Kia,Sportage,1.6 HEV 시그니처 X-Line,준중형 SUV,하이브리드,3964,235.0,367,1598,16.3,4685,1865,1680,2755,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sportage.png,kia_sportage.png,True,ok,960,503,True,,Kia | Sportage
Kia,Sorento,2.5 가솔린 터보 프레스티지,중형 SUV,가솔린,3506,281.0,430,2497,10.8,4815,1900,1700,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sorento.png,kia_sorento.png,True,ok,960,558,True,,Kia | Sorento
Kia,Sorento,2.5 가솔린 터보 노블레스,중형 SUV,가솔린,3822,281.0,430,2497,10.8,4815,1900,1700,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sorento.png,kia_sorento.png,True,ok,960,558,True,,Kia | Sorento
Kia,Sorento,2.5 가솔린 터보 시그니처,중형 SUV,가솔린,4104,281.0,430,2497,10.8,4815,1900,1700,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sorento.png,kia_sorento.png,True,ok,960,558,True,,Kia | Sorento
Kia,Sorento,1.6 HEV 프레스티지,중형 SUV,하이브리드,3786,235.0,367,1598,15.7,4815,1900,1700,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sorento.png,kia_sorento.png,True,ok,960,558,True,,Kia | Sorento
Kia,Sorento,1.6 HEV 노블레스,중형 SUV,하이브리드,4112,235.0,367,1598,15.7,4815,1900,1700,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sorento.png,kia_sorento.png,True,ok,960,558,True,,Kia | Sorento
Kia,Sorento,1.6 HEV 시그니처 그래비티,중형 SUV,하이브리드,4460,235.0,367,1598,15.7,4815,1900,1700,2815,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_sorento.png,kia_sorento.png,True,ok,960,558,True,,Kia | Sorento
Kia,Mohave,3.0 디젤 플래티넘,대형 SUV,디젤,5054,257.0,571,2959,9.3,4930,1920,1790,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_mohave.png,kia_mohave.png,True,ok,960,594,True,,Kia | Mohave
Kia,Mohave,3.0 디젤 마스터즈,대형 SUV,디젤,5534,257.0,571,2959,9.3,4930,1920,1790,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_mohave.png,kia_mohave.png,True,ok,960,594,True,,Kia | Mohave
Kia,Mohave,3.0 디젤 그래비티,대형 SUV,디젤,5950,257.0,571,2959,9.3,4930,1920,1790,2895,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_mohave.png,kia_mohave.png,True,ok,960,594,True,,Kia | Mohave
Kia,Carnival,3.5 가솔린 프레스티지,대형 RV,가솔린,3470,294.0,362,3470,9.0,5155,1995,1775,3090,9,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_carnival.png,kia_carnival.png,True,ok,960,682,True,,Kia | Carnival
Kia,Carnival,3.5 가솔린 노블레스,대형 RV,가솔린,3910,294.0,362,3470,9.0,5155,1995,1775,3090,9,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_carnival.png,kia_carnival.png,True,ok,960,682,True,,Kia | Carnival
Kia,Carnival,3.5 가솔린 시그니처,대형 RV,가솔린,4245,294.0,362,3470,9.0,5155,1995,1775,3090,9,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_carnival.png,kia_carnival.png,True,ok,960,682,True,,Kia | Carnival
Kia,Carnival,1.6 HEV 프레스티지,대형 RV,하이브리드,3925,245.0,374,1598,13.5,5155,1995,1775,3090,9,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_carnival.png,kia_carnival.png,True,ok,960,682,True,,Kia | Carnival
Kia,Carnival,1.6 HEV 노블레스,대형 RV,하이브리드,4365,245.0,374,1598,13.5,5155,1995,1775,3090,9,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_carnival.png,kia_carnival.png,True,ok,960,682,True,,Kia | Carnival
