brand,model,trim,segment,fuel_type,price,power_ps,torque_nm,displacement_cc,efficiency,length_mm,width_mm,height_mm,wheelbase_mm,seats,image_local_path,image_filename,image_exists,image_status,width,height,has_transparency,wiki_title,image_match_key
Kia,Carnival,1.6 HEV 시그니처 그래비티,대형 RV,하이브리드,4860,245.0,374,1598,13.5,5155,1995,1775,3090,9,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_carnival.png,kia_carnival.png,True,ok,960,682,True,,Kia | Carnival
Kia,EV3,Air Standard,소형 SUV,전기,4208,204.0,283,0,5.2,4300,1850,1560,2680,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev3.png,kia_ev3.png,True,ok,960,562,True,,Kia | EV3
Kia,EV3,Earth Long Range,소형 SUV,전기,4571,204.0,283,0,5.1,4300,1850,1560,2680,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev3.png,kia_ev3.png,True,ok,960,562,True,,Kia | EV3
Kia,EV3,GT-Line Long Range,소형 SUV,전기,4666,204.0,283,0,5.1,4300,1850,1560,2680,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev3.png,kia_ev3.png,True,ok,960,562,True,,Kia | EV3
Kia,EV4,Air Standard,준중형 세단,전기,4042,204.0,283,0,5.8,4730,1860,1480,2820,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev4.png,kia_ev4.png,True,ok,960,563,True,,Kia | EV4
Kia,EV4,Earth Long Range,준중형 세단,전기,4650,204.0,283,0,5.8,4730,1860,1480,2820,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev4.png,kia_ev4.png,True,ok,960,563,True,,Kia | EV4
Kia,EV4,GT-Line Long Range,준중형 세단,전기,5031,204.0,283,0,5.8,4730,1860,1480,2820,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev4.png,kia_ev4.png,True,ok,960,563,True,,Kia | EV4
Kia,EV6,Light 2WD,중형 SUV,전기,5260,225.0,350,0,5.1,4695,1890,1550,2900,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev6.png,kia_ev6.png,True,ok,960,455,True,,Kia | EV6
Kia,EV6,Air 2WD,중형 SUV,전기,5540,225.0,350,0,5.1,4695,1890,1550,2900,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev6.png,kia_ev6.png,True,ok,960,455,True,,Kia | EV6
Kia,EV6,Earth 2WD,중형 SUV,전기,5824,225.0,350,0,5.1,4695,1890,1550,2900,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev6.png,kia_ev6.png,True,ok,960,455,True,,Kia | EV6
Kia,EV6,GT-Line 4WD,중형 SUV,전기,6315,325.0,605,0,4.6,4695,1890,1550,2900,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev6.png,kia_ev6.png,True,ok,960,455,True,,Kia | EV6
Kia,EV9,Light 2WD,대형 SUV,전기,6197,204.0,350,0,4.2,5010,1980,1755,3100,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev9.png,kia_ev9.png,True,ok,960,557,True,,Kia | EV9
Kia,EV9,Air 2WD,대형 SUV,전기,6697,204.0,350,0,4.2,5010,1980,1755,3100,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev9.png,kia_ev9.png,True,ok,960,557,True,,Kia | EV9
Kia,EV9,Earth 2WD,대형 SUV,전기,7337,204.0,350,0,4.2,5010,1980,1755,3100,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev9.png,kia_ev9.png,True,ok,960,557,True,,Kia | EV9
Kia,EV9,GT-Line 4WD,대형 SUV,전기,8397,384.0,700,0,3.8,5015,1980,1780,3100,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_ev9.png,kia_ev9.png,True,ok,960,557,True,,Kia | EV9
Kia,Tasman,2.5 가솔린 터보 다이내믹,중형 픽업,가솔린,3750,281.0,430,2497,8.6,5410,1930,1870,3270,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_tasman.png,kia_tasman.png,True,ok,960,476,True,,Kia | Tasman
Kia,Tasman,2.5 가솔린 터보 익스트림,중형 픽업,가솔린,4250,281.0,430,2497,8.0,5410,1930,1870,3270,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_tasman.png,kia_tasman.png,True,ok,960,476,True,,Kia | Tasman
Kia,Tasman,2.5 가솔린 터보 X-Pro,중형 픽업,가솔린,5240,281.0,430,2497,7.3,5410,1930,1920,3270,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\kia_tasman.png,kia_tasman.png,True,ok,960,476,True,,Kia | Tasman
Mercedes-Benz,A-Class,A 220 Sedan,준중형 세단,가솔린,4990,190.0,300,1991,12.3,4550,1800,1430,2730,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_a-class.png,mercedes-benz_a-class.png,True,ok,960,454,True,,Mercedes-Benz | A-Class
Mercedes-Benz,C-Class,C 200 Avantgarde,중형 세단,가솔린,6430,204.0,320,1999,12.0,4755,1820,1435,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_c-class.png,mercedes-benz_c-class.png,True,ok,960,468,True,,Mercedes-Benz | C-Class
Mercedes-Benz,C-Class,C 200 AMG Line,중형 세단,가솔린,6750,204.0,320,1999,12.0,4755,1820,1435,2865,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_c-class.png,mercedes-benz_c-class.png,True,ok,960,468,True,,Mercedes-Benz | C-Class
Mercedes-Benz,CLA,CLA 250 4MATIC AMG Line,준중형 세단,가솔린,6370,224.0,350,1991,11.2,4695,1830,1430,2730,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_cla.png,mercedes-benz_cla.png,True,ok,960,470,True,,Mercedes-Benz | CLA
Mercedes-Benz,CLE,CLE 200 A/T,준대형 쿠페,가솔린,7420,204.0,326,1999,11.7,4850,1860,1425,2865,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_cle.png,mercedes-benz_cle.png,True,ok,960,483,True,,Mercedes-Benz | CLE
Mercedes-Benz,CLE,CLE 450 4MATIC A/T,준대형 쿠페,가솔린,9820,381.0,510,2999,10.9,4850,1860,1425,2865,4,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_cle.png,mercedes-benz_cle.png,True,ok,960,483,True,,Mercedes-Benz | CLE
Mercedes-Benz,E-Class,E 200 Avantgarde,준대형 세단,가솔린,7650,204.0,320,1999,12.4,4950,1880,1470,2961,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_e-class.png,mercedes-benz_e-class.png,True,ok,960,456,True,,Mercedes-Benz | E-Class
Mercedes-Benz,E-Class,E 220d 4MATIC Exclusive,준대형 세단,디젤,8610,197.0,440,1993,15.4,4950,1880,1470,2961,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_e-class.png,mercedes-benz_e-class.png,True,ok,960,456,True,,Mercedes-Benz | E-Class
Mercedes-Benz,E-Class PHEV,E 350 e 4MATIC Exclusive EQ,준대형 세단,플러그인 하이브리드,9870,313.0,440,1999,11.1,4950,1880,1470,2961,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_e-class_phev.png,mercedes-benz_e-class_phev.png,True,ok,960,456,True,,Mercedes-Benz | E-Class PHEV
Mercedes-Benz,EQA,EQA 250 Progressive,준중형 SUV,전기,7000,187.7,385,0,5.0,4465,1835,1620,2729,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_eqa.png,mercedes-benz_eqa.png,True,ok,960,525,True,,Mercedes-Benz | EQA
Mercedes-Benz,EQA,EQA 250 AMG Line,준중형 SUV,전기,7580,187.7,385,0,5.0,4465,1835,1620,2729,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_eqa.png,mercedes-benz_eqa.png,True,ok,960,525,True,,Mercedes-Benz | EQA
Mercedes-Benz,EQB,EQB 300 4MATIC Progressive,준중형 SUV,전기,7880,225.3,390,0,4.1,4685,1835,1705,2829,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_eqb.png,mercedes-benz_eqb.png,True,ok,960,582,True,,Mercedes-Benz | EQB
Mercedes-Benz,EQB,EQB 300 4MATIC AMG Line,준중형 SUV,전기,8430,225.3,390,0,4.1,4685,1835,1705,2829,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_eqb.png,mercedes-benz_eqb.png,True,ok,960,582,True,,Mercedes-Benz | EQB
Mercedes-Benz,EQE,EQE 350+,준대형 세단,전기,10390,292.0,565,0,4.6,4945,1960,1510,3120,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_eqe.png,mercedes-benz_eqe.png,True,ok,960,483,True,,Mercedes-Benz | EQE
Mercedes-Benz,EQE SUV,EQE 500 4MATIC A/T,준대형 SUV,전기,14080,442.5,858,0,4.0,4865,1940,1685,3030,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_eqe_suv.png,mercedes-benz_eqe_suv.png,True,ok,960,639,True,,Mercedes-Benz | EQE SUV
Mercedes-Benz,EQS SUV,EQS SUV 450 4MATIC A/T,대형 SUV,전기,16460,360.0,800,0,3.6,5130,1960,1720,3210,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_eqs_suv.png,mercedes-benz_eqs_suv.png,True,ok,960,563,True,,Mercedes-Benz | EQS SUV
Mercedes-Benz,GLA,GLA 250 4MATIC,준중형 SUV,가솔린,6910,224.0,350,1991,10.8,4415,1835,1615,2730,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gla.png,mercedes-benz_gla.png,True,ok,960,509,True,,Mercedes-Benz | GLA
Mercedes-Benz,GLB,GLB 250 4MATIC,준중형 SUV,가솔린,7110,224.0,350,1991,10.5,4650,1845,1665,2829,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_glb.png,mercedes-benz_glb.png,True,ok,960,505,True,,Mercedes-Benz | GLB
Mercedes-Benz,GLC,GLC 300 4MATIC Avantgarde,중형 SUV,가솔린,8140,258.0,400,1999,10.8,4720,1890,1640,2888,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_glc.png,mercedes-benz_glc.png,True,ok,960,523,True,,Mercedes-Benz | GLC
Mercedes-Benz,GLC,GLC 300 4MATIC AMG Line,중형 SUV,가솔린,9140,258.0,400,1999,10.8,4720,1890,1640,2888,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_glc.png,mercedes-benz_glc.png,True,ok,960,523,True,,Mercedes-Benz | GLC
Mercedes-Benz,GLC Coupe,GLC 300 4MATIC Avantgarde,중형 SUV,가솔린,8550,258.0,400,1999,10.6,4765,1890,1605,2888,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_glc_coupe.png,mercedes-benz_glc_coupe.png,True,ok,960,523,True,,Mercedes-Benz | GLC Coupe
Mercedes-Benz,GLC Coupe,GLC 300 4MATIC AMG Line,중형 SUV,가솔린,9570,258.0,400,1999,10.6,4765,1890,1605,2888,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_glc_coupe.png,mercedes-benz_glc_coupe.png,True,ok,960,523,True,,Mercedes-Benz | GLC Coupe
Mercedes-Benz,GLE,GLE 350 4MATIC A/T,준대형 SUV,가솔린,11660,258.0,400,1999,8.7,4925,2020,1795,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gle.png,mercedes-benz_gle.png,True,ok,960,526,True,,Mercedes-Benz | GLE
Mercedes-Benz,GLE,GLE 300d 4MATIC A/T,준대형 SUV,디젤,11780,269.0,550,1993,11.6,4925,2020,1795,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gle.png,mercedes-benz_gle.png,True,ok,960,526,True,,Mercedes-Benz | GLE
Mercedes-Benz,GLE,GLE 450 4MATIC A/T,준대형 SUV,가솔린,12760,381.0,500,2999,8.4,4925,2020,1795,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gle.png,mercedes-benz_gle.png,True,ok,960,526,True,,Mercedes-Benz | GLE
Mercedes-Benz,GLE,GLE 450 4MATIC AMG Line,준대형 SUV,가솔린,13760,381.0,500,2999,8.4,4925,2020,1795,2995,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gle.png,mercedes-benz_gle.png,True,ok,960,526,True,,Mercedes-Benz | GLE
Mercedes-Benz,GLS,GLS 450 4MATIC AMG Line Premium,대형 SUV,가솔린,15710,381.0,500,2999,7.9,5210,2030,1830,3135,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gls.png,mercedes-benz_gls.png,True,ok,960,498,True,,Mercedes-Benz | GLS
Mercedes-Benz,GLS,GLS 450d 4MATIC AMG Line Premium,대형 SUV,디젤,15710,367.0,750,2989,10.0,5210,2030,1830,3135,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gls.png,mercedes-benz_gls.png,True,ok,960,498,True,,Mercedes-Benz | GLS
Mercedes-Benz,GLS,GLS 580 4MATIC AMG Line,대형 SUV,가솔린,19200,517.0,765,3982,6.5,5210,2030,1830,3135,7,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_gls.png,mercedes-benz_gls.png,True,ok,960,498,True,,Mercedes-Benz | GLS
Mercedes-Benz,S-Class,S 350 d 4MATIC,대형 세단,디젤,15260,313.0,663,2925,13.0,5180,1920,1505,3106,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_s-class.png,mercedes-benz_s-class.png,True,ok,960,423,True,,Mercedes-Benz | S-Class
Mercedes-Benz,S-Class,S 450 4MATIC,대형 세단,가솔린,15960,381.0,500,2999,9.9,5180,1920,1505,3106,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_s-class.png,mercedes-benz_s-class.png,True,ok,960,423,True,,Mercedes-Benz | S-Class
Mercedes-Benz,S-Class,S 450 4MATIC Long,대형 세단,가솔린,19160,381.0,500,2999,9.7,5290,1920,1505,3216,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_s-class.png,mercedes-benz_s-class.png,True,ok,960,423,True,,Mercedes-Benz | S-Class
Mercedes-Benz,S-Class,S 500 4MATIC Long,대형 세단,가솔린,21360,449.0,571,2999,9.7,5290,1920,1505,3216,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_s-class.png,mercedes-benz_s-class.png,True,ok,960,423,True,,Mercedes-Benz | S-Class
Mercedes-Benz,S-Class,S 580 4MATIC Long,대형 세단,가솔린,25860,503.0,714,3982,8.6,5290,1920,1505,3216,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\mercedes-benz_s-class.png,mercedes-benz_s-class.png,True,ok,960,423,True,,Mercedes-Benz | S-Class
Tesla,Model 3,Standard RWD,중형 세단,전기,4199,278.9,420,0,5.4,4720,1850,1440,2875,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_3.png,tesla_model_3.png,True,ok,960,439,True,,Tesla | Model 3
Tesla,Model 3,Long Range AWD,중형 세단,전기,5299,320.0,510,0,5.1,4720,1850,1440,2875,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_3.png,tesla_model_3.png,True,ok,960,439,True,,Tesla | Model 3
Tesla,Model 3,Performance AWD,중형 세단,전기,5999,460.0,740,0,4.8,4720,1848,1441,2875,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_3.png,tesla_model_3.png,True,ok,960,439,True,,Tesla | Model 3
Tesla,Model Y,Premium RWD,중형 SUV,전기,4999,342.0,420,0,5.6,4790,1980,1625,2890,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_y.png,tesla_model_y.png,True,ok,960,473,True,,Tesla | Model Y
Tesla,Model Y,Premium Long Range AWD,중형 SUV,전기,5999,506.9,590,0,5.4,4790,1980,1625,2890,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_y.png,tesla_model_y.png,True,ok,960,473,True,,Tesla | Model Y
Tesla,Model S,Dual Motor AWD,대형 세단,전기,11599,670.0,755,0,4.2,5020,1987,1431,2960,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_s.png,tesla_model_s.png,True,ok,960,476,True,,Tesla | Model S
Tesla,Model S,Plaid AWD,대형 세단,전기,13999,1020.0,1420,0,3.8,5020,1987,1431,2960,5,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_s.png,tesla_model_s.png,True,ok,960,476,True,,Tesla | Model S
Tesla,Model X,Dual Motor AWD,대형 SUV,전기,12899,670.0,755,0,3.8,5037,2070,1684,2965,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_x.png,tesla_model_x.png,True,ok,960,486,True,,Tesla | Model X
Tesla,Model X,Plaid AWD,대형 SUV,전기,14699,1020.0,1420,0,3.4,5037,2070,1684,2965,6,C:\anaconda\envs\bigdata\PROJECT1\streamlit\project\ev_compare_dashboard\assets\all_cars_cutout\images\tesla_model_x.png,tesla_model_x.png,True,ok,960,486,True,,Tesla | Model X
